Year	Interest Group 	Total Amount 	Democrats	Republicans
2000	Legal  Firms	32,662,769	19,597,661.4	12,738,479.91
2000	Retired	23,951,174	5,508,770.02	18,202,892.24
2000	Health Professionals	20,453,574	8,181,429.6	12,067,608.66
2000	Real Estate	19,973,388	8,388,822.96	11,384,831.16
2000	Securities	19,674,416	7,869,766.4	11,804,649.6
2000	Insurance	14,370,617	4,742,303.61	9,484,607.22
2000	Commercial Banks	11,288,603	4,289,669.14	6,998,933.86
2000	Lobbyists	9,252,879	4,441,381.92	4,811,497.08
2000	Transport Unions	9,131,054	7,578,774.82	1,552,279.18
2000	Oil	9,114,004	2,187,360.96	6,926,643.04
2000	Public Sector Unions	8,918,544	7,759,133.28	1,159,410.72
2000	Leadership PACs	8,082,736	2,424,820.8	5,657,915.2
2000	Misc Distrib	8,045,100	2,333,079	5,712,021
2000	Electric Utilities	8,013,613	3,045,172.94	4,968,440.06
2000	Business Services	7,871,383	3,305,980.86	4,565,402.14
2000	Automotive	7,679,372	1,996,636.72	5,682,735.28
2000	Industrial Unions	7,558,483	7,331,728.51	151,169.66
2000	Bldg Trade Unions	7,265,535	6,393,670.8	871,864.2
2000	General Contractors	7,075,659	2,122,697.7	4,882,204.71
2000	Pharmaceutical	7,005,180	2,031,502.2	4,903,626
2000	Accountants	6,955,337	2,643,028.06	4,312,308.94
2000	Air Transport	6,887,740	2,548,463.8	4,339,276.2
2000	Electronics	6,693,916	2,744,505.56	3,882,471.28
2000	Misc Finance	6,477,300	1,943,190	4,534,110
2000	Telephone Utilities	6,368,751	2,547,500.4	3,821,250.6
2000	Entertainment	5,955,497	2,977,748.5	2,977,748.5
2000	Crop Production	5,466,871	2,296,085.82	3,170,785.18
2000	Hospitals	5,424,029	2,549,293.63	2,874,735.37
2000	Retail Sales	5,201,969	1,872,708.84	3,329,260.16
2000	Alcohol	5,049,279	2,070,204.39	2,979,074.61
2000	Big Food 	4,828,741	1,352,047.48	3,476,693.52
2000	Education	4,632,493	2,501,546.22	2,084,621.85
2000	Food Process	4,229,837	1,142,055.99	3,087,781.01
2000	Telecom Svcs	4,224,747	1,605,403.86	2,619,343.14
2000	Pro-Israel	4,154,273	2,492,563.8	1,661,709.2
2000	Construction Svcs	4,026,117	1,650,707.97	2,375,409.03
2000	Defense Aerospace	3,993,566	1,557,490.74	2,436,075.26
2000	Agricultural Svcs	3,764,889	1,355,360.04	2,409,528.96
2000	Candidate Cmtes	3,715,908	2,080,908.48	1,634,999.52
2000	Misc Unions	3,641,643	3,277,478.7	364,164.3
2000	Building Materials	3,640,626	764,531.46	2,876,094.54
2000	Finance	3,503,328	1,015,965.12	2,487,362.88
2000	Misc Business	3,437,288	1,203,050.8	2,234,237.2
2000	Chemicals	3,156,566	757,575.84	2,398,990.16
2000	Republican	2,971,554	29,715.54	2,941,838.46
2000	Civil Servants	2,959,045	1,420,341.6	1,509,112.95
2000	Home Builders	2,926,505	995,011.7	1,931,493.3
2000	Forest Products	2,779,192	528,046.48	2,223,353.6
2000	Publishing	2,716,388	1,032,227.44	1,684,160.56
2000	Health Services	2,664,844	1,145,882.92	1,518,961.08
2002	Legal  Firms	37,492,936	25,495,196.48	11,997,739.52
2002	Health Professionals	22,797,192	9,802,792.56	12,994,399.44
2002	Real Estate	21,182,342	10,591,171	10,591,171
2002	Retired	20,873,715	8,349,486	12,524,229
2002	Securities	17,634,402	9,698,921.1	7,935,480.9
2002	Insurance	15,151,633	5,909,136.87	9,242,496.13
2002	Leadership PACs	13,419,721	5,233,691.19	8,186,029.81
2002	Lobbyists	11,483,342	5,971,337.84	5,512,004.16
2002	Transport Unions	10,399,614	8,423,687.34	1,975,926.66
2002	Commercial Banks	10,366,292	4,146,516.8	6,219,775.2
2002	Electric Utilities	10,175,630	3,968,495.7	6,207,134.3
2002	Oil	9,339,506	2,428,271.56	6,911,234.44
2002	Public Sector Unions	9,055,775	7,697,408.75	1,358,366.25
2002	Bldg Trade Unions	8,585,812	7,297,940.2	1,287,871.8
2002	Business Services	8,233,524	4,363,767.72	3,869,756.28
2002	Pharmaceutical	8,022,434	2,888,076.24	5,134,357.76
2002	General Contractors	7,841,617	2,587,733.61	5,253,883.39
2002	Industrial Unions	7,495,006	7,270,155.82	149,900.12
2002	Automotive	7,194,398	2,374,151.34	4,820,246.66
2002	Air Transport	6,906,942	2,762,776.8	4,144,165.2
2002	Misc Distrib	6,880,841	2,477,102.76	4,403,738.24
2002	Misc Finance	6,703,838	2,815,611.96	3,888,226.04
2002	Electronics	6,594,778	3,363,336.78	3,231,441.22
2002	Crop Production	6,461,973	2,714,028.66	3,747,944.34
2002	Hospitals	6,388,724	3,194,362	3,194,362
2002	Entertainment	6,214,000	3,976,960	2,237,040
2002	Accountants	6,083,152	2,250,766.24	3,832,385.76
2002	Telephone Utilities	6,016,141	2,647,102.04	3,369,038.96
2002	Retail Sales	5,691,988	2,162,955.44	3,529,032.56
2002	Pro-Israel	5,585,852	3,630,803.8	1,955,048.2
2002	Education	5,115,257	3,376,069.62	1,739,187.38
2002	Defense Aerospace	5,078,537	1,929,844.06	3,148,692.94
2002	Big Food 	4,973,775	1,442,394.75	3,481,642.5
2002	Alcohol	4,822,810	1,880,895.9	2,941,914.1
2002	Construction Svcs	4,709,630	2,166,429.8	2,496,103.9
2002	Telecom Svcs	4,558,919	2,233,870.31	2,325,048.69
2002	Candidate Cmtes	4,258,971	2,342,434.05	1,916,536.95
2002	Agricultural Svcs	3,975,337	1,391,367.95	2,583,969.05
2002	Misc Business	3,969,565	1,667,217.3	2,302,347.7
2002	Misc Unions	3,702,992	3,295,662.88	407,329.12
2002	Food Process	3,625,347	978,843.69	2,610,249.84
2002	Building Materials	3,582,717	859,852.08	2,722,864.92
2002	Finance	3,570,561	1,606,752.45	1,928,102.94
2002	Women's Issues	3,250,442	2,892,893.38	357,548.62
2002	Chemicals	3,091,060	896,407.4	2,194,652.6
2002	Civil Servants	3,058,197	1,712,590.32	1,315,024.71
2002	Gambling	3,024,330	1,965,814.5	1,058,515.5
2002	Defense Electronics	2,962,005	1,244,042.1	1,717,962.9
2002	Health Services	2,941,551	1,353,113.46	1,588,437.54
2002	Home Builders	2,832,163	934,613.79	1,897,549.21
2004	Legal  Firms	87,414,192	69,931,353.6	17,482,838.4
2004	Retired	41,888,596	26,389,815.48	15,498,780.52
2004	Real Estate	37,196,537	20,458,095.35	16,738,441.65
2004	Health Professionals	33,533,461	16,096,061.28	17,437,399.72
2004	Securities	33,330,314	19,998,188.4	13,332,125.6
2004	Insurance	20,226,152	8,090,460.8	12,135,691.2
2004	Lobbyists	19,034,082	9,517,041	9,517,041
2004	Leadership PACs	17,645,457	4,587,818.82	13,057,638.18
2004	Education	16,441,039	14,139,293.54	2,301,745.46
2004	Business Services	16,303,262	11,086,218.16	5,217,043.84
2004	Commercial Banks	15,118,126	6,349,612.92	8,768,513.08
2004	Misc Finance	14,353,946	7,751,130.84	6,602,815.16
2004	Joint Cmtes	14,207,070	14,207,070	0
2004	Electronics	12,846,414	7,836,312.54	5,010,101.46
2004	Public Sector Unions	12,435,922	10,197,456.04	2,114,106.74
2004	Entertainment	12,118,110	9,330,944.7	2,787,165.3
2004	Pharmaceutical	11,143,341	4,345,902.99	6,797,438.01
2004	General Contractors	10,951,103	3,942,397.08	7,008,705.92
2004	Electric Utilities	10,949,083	4,160,651.54	6,788,431.46
2004	Misc Distrib	10,709,449	4,283,779.6	6,425,669.4
2004	Oil	10,574,706	2,537,929.44	7,931,029.5
2004	Transport Unions	10,539,263	8,115,232.51	2,424,030.49
2004	Women's Issues	10,186,075	9,982,353.5	203,721.5
2004	Hospitals	9,356,265	5,052,383.1	4,303,881.9
2004	Bldg Trade Unions	9,186,513	7,716,670.92	1,469,842.08
2004	Automotive	9,081,249	2,905,999.68	6,175,249.32
2004	Misc Business	9,056,834	6,249,215.46	2,807,618.54
2004	Pro-Israel	8,753,922	5,690,049.3	3,063,872.7
2004	Retail Sales	8,077,257	3,634,765.65	4,442,491.35
2004	Air Transport	7,990,794	2,956,593.78	5,034,200.22
2004	Construction Svcs	7,825,717	4,304,144.35	3,521,572.65
2004	Democratic	7,738,431	7,738,431	0
2004	Crop Production	7,701,543	3,465,694.35	4,235,848.65
2004	Civil Servants	7,661,311	5,975,822.58	1,685,488.42
2004	Industrial Unions	7,638,763	7,409,600.11	229,162.89
2004	Accountants	7,596,821	3,570,505.87	4,026,315.13
2004	Publishing	6,892,115	5,238,007.4	1,654,107.6
2004	Telecom Svcs	6,639,231	3,319,615.5	3,319,615.5
2004	Alcohol	6,544,408	2,683,207.28	3,861,200.72
2004	Big Food 	6,333,469	2,280,048.84	4,053,420.16
2004	Telephone Utilities	6,121,557	2,632,269.51	3,489,287.49
2004	Defense Aerospace	5,731,925	2,407,408.5	3,324,516.5
2004	Gambling	5,193,568	3,012,269.44	2,181,298.56
2004	Candidate Cmtes	5,061,388	2,834,377.28	2,227,010.72
2004	Finance	4,960,166	2,182,473.04	2,777,692.96
2004	Food Process	4,657,431	1,723,249.47	2,934,181.53
2004	Building Materials	4,642,268	1,114,144.32	3,528,123.68
2004	Health Services	4,603,158	2,255,547.42	2,347,610.58
2004	Agricultural Svcs	4,579,739	1,511,313.87	3,068,425.13
2004	Human Rights	4,565,410	3,834,944.4	730,465.6
2006	Legal  Firms	60,944,312	37,785,473.44	21,939,952.32
2006	Real Estate	40,915,094	17,593,490.42	21,684,999.82
2006	Retired	36,671,495	14,301,883.05	21,269,467.1
2006	Securities	34,239,087	16,092,370.89	15,749,980.02
2006	Health Professionals	33,778,201	12,160,152.36	21,280,266.63
2006	Leadership PACs	27,097,076	4,877,473.68	21,948,631.56
2006	Insurance	22,695,642	8,170,431.12	14,071,298.04
2006	Lobbyists	19,770,210	8,105,786.1	11,466,721.8
2006	Commercial Banks	16,061,603	5,621,561.05	10,279,425.92
2006	Pharmaceutical	14,963,214	4,788,228.48	9,875,721.24
2006	Misc Finance	14,473,507	5,499,932.66	8,249,898.99
2006	Business Services	13,547,173	6,367,171.31	6,773,586.5
2006	Electric Utilities	13,072,894	4,444,783.96	8,366,652.16
2006	Electronics	12,114,253	4,966,843.73	7,026,266.74
2006	Oil	12,104,673	2,299,887.87	9,683,738.4
2006	Misc Distrib	11,830,378	3,667,417.18	7,808,049.48
2006	Public Sector Unions	11,139,441	8,911,552.8	2,116,493.79
2006	General Contractors	11,093,544	3,217,127.76	7,654,545.36
2006	Bldg Trade Unions	10,898,545	8,391,879.65	2,397,679.9
2006	Hospitals	10,408,842	4,267,625.22	5,933,039.94
2006	Transport Unions	9,980,548	7,485,411	2,395,331.52
2006	Automotive	9,496,638	2,469,125.88	6,932,545.74
2006	Pro-Israel	9,486,180	4,173,919.2	3,984,195.6
2006	Entertainment	9,357,812	5,614,687.2	3,555,968.56
2006	Crop Production	8,703,385	3,307,286.3	5,309,064.85
2006	Air Transport	8,526,689	2,813,807.37	5,627,614.74
2006	Retail Sales	8,477,171	3,051,781.56	5,171,074.31
2006	Construction Svcs	8,202,172	3,526,933.96	4,593,216.32
2006	Education	8,147,047	5,214,110.08	2,688,525.51
2006	Accountants	7,909,156	2,847,296.16	4,903,676.72
2006	Telecom Svcs	7,723,155	3,320,956.65	4,324,966.8
2006	Alcohol	7,687,450	2,844,356.5	4,689,344.5
2006	Big Food 	7,319,871	2,122,762.59	5,123,909.7
2006	Candidate Cmtes	7,100,433	2,911,177.53	4,189,255.47
2006	Misc Business	6,899,845	2,828,936.45	3,863,913.2
2006	Industrial Unions	6,492,660	6,232,953.6	194,779.8
2006	Telephone Utilities	6,139,234	2,271,516.58	3,806,325.08
2006	Health Services	5,938,404	2,197,209.48	3,622,426.44
2006	Agricultural Svcs	5,690,441	1,650,227.89	3,983,308.7
2006	Food Process	5,449,505	1,743,841.6	3,651,168.35
2006	Home Builders	5,403,577	1,404,930.02	3,944,611.21
2006	Finance	5,259,896	2,209,156.32	2,945,541.76
2006	Defense Aerospace	5,258,083	1,945,490.71	3,102,268.97
2006	Building Materials	5,077,129	964,654.51	4,061,703.2
2006	Gambling	5,048,881	2,423,462.88	2,574,929.31
2006	Defense Electronics	4,971,985	2,038,513.85	2,883,751.3
2006	Misc Defense	4,635,460	1,761,474.8	2,827,630.6
2006	Civil Servants	4,554,203	2,322,643.53	2,094,933.38
2006	Women's Issues	4,502,616	4,277,485.2	225,130.8
2006	Chemicals	4,298,972	988,763.56	3,138,249.56
2008	Legal  Firms	133,299,758	105,306,808.82	27,992,949.18
2008	Retired	126,058,999	70,593,039.44	55,465,959.56
2008	Securities	72,592,829	46,459,410.56	26,133,418.44
2008	Real Estate	67,502,158	38,476,230.06	29,025,927.94
2008	Health Professionals	62,534,265	38,145,901.65	24,388,363.35
2008	Education	42,009,091	37,388,090.99	4,621,000.01
2008	Business Services	35,589,452	25,624,405.44	9,965,046.56
2008	Insurance	32,439,319	16,544,052.69	15,895,266.31
2008	Misc Finance	29,545,761	15,954,710.94	13,591,050.06
2008	Lobbyists	27,165,935	15,756,242.3	11,409,692.7
2008	Electronics	24,353,386	16,560,302.48	7,793,083.52
2008	Leadership PACs	24,227,708	10,660,191.52	13,567,516.48
2008	Misc Business	24,016,701	15,610,855.65	8,405,845.35
2008	Entertainment	23,112,512	18,952,259.84	4,160,252.16
2008	Commercial Banks	22,742,151	12,053,340.03	10,688,810.97
2008	Pharmaceutical	20,566,697	11,311,683.35	9,255,013.65
2008	Civil Servants	19,217,251	14,989,455.78	4,227,795.22
2008	Oil	18,869,792	4,906,145.92	13,963,646.08
2008	Misc Distrib	18,749,115	8,999,575.2	9,749,539.8
2008	Hospitals	17,461,782	11,699,393.94	5,762,388.06
2008	General Contractors	15,787,198	6,472,751.18	9,314,446.82
2008	Electric Utilities	15,756,647	7,878,323.5	7,878,323.5
2008	Women's Issues	15,412,950	14,950,561.5	462,388.5
