Year	Interest Group 	Total Amount 	Democrats	Republicans
2008	Publishing	14,324,301	11,459,440.8	2,864,860.2
2008	Construction Svcs	14,195,676	8,801,319.12	5,394,356.88
2008	Retail Sales	13,593,302	7,476,316.1	6,116,985.9
2008	Accountants	12,945,732	7,120,152.6	5,825,579.4
2008	Public Sector Unions	12,887,007	11,211,696.09	1,675,310.91
2008	Pro-Israel	12,611,650	7,440,873.5	5,170,776.5
2008	Bldg Trade Unions	12,362,910	10,879,360.8	1,483,549.2
2008	Crop Production	12,022,797	5,770,942.56	6,251,854.44
2008	Air Transport	11,719,977	5,859,988.5	5,859,988.5
2008	Transport Unions	11,587,287	9,733,321.08	1,853,965.92
2008	Automotive	11,572,758	4,050,465.3	7,522,292.7
2008	Democratic	10,753,036	10,645,505.64	107,530.36
2008	Republican	10,463,011	209,260.22	10,253,750.78
2008	Big Food 	10,036,185	4,717,006.95	5,319,178.05
2008	Alcohol	9,689,301	5,232,222.54	4,457,078.46
2008	Health Services	9,372,902	6,186,115.32	3,186,786.68
2008	Telecom Svcs	9,163,070	5,864,364.8	3,298,705.2
2008	Non-Profits	8,891,720	7,291,210.4	1,600,509.6
2008	Industrial Unions	8,454,826	8,201,181.22	253,644.78
2008	Other	8,136,906	6,590,893.86	1,546,012.14
2008	Food Process	7,914,774	3,324,205.08	4,590,568.92
2008	Telephone Utilities	7,816,725	3,986,529.75	3,830,195.25
2008	Agricultural Svcs	7,714,359	3,394,317.96	4,320,041.04
2008	Defense Aerospace	7,606,065	4,031,214.45	3,574,850.55
2008	Building Materials	7,385,308	2,141,739.32	5,243,568.68
2008	Candidate Cmtes	7,373,432	4,792,730.8	2,580,701.2
2008	Gambling	7,161,326	4,798,088.42	2,363,237.58
2010	Legal  Firms	66,270,191	54,341,556.62	11,928,634.38
2010	Health Professionals	40,883,763	23,712,582.54	17,171,180.46
2010	Retired	40,273,945	22,553,409.2	17,720,535.8
2010	Securities	39,707,991	25,413,114.24	14,294,876.76
2010	Real Estate	34,405,398	20,987,292.78	13,074,051.24
2010	Lobbyists	27,874,082	19,233,116.58	8,083,483.78
2010	Insurance	26,645,841	14,122,295.73	12,523,545.27
2010	Leadership PACs	24,792,678	16,611,094.26	7,933,656.96
2010	Pharmaceutical	18,288,677	10,607,432.66	7,498,357.57
2010	Public Sector Unions	15,512,676	14,116,535.16	1,396,140.84
2010	Electric Utilities	14,947,538	8,819,047.42	5,680,064.44
2010	Oil	14,562,514	5,096,879.9	9,028,758.68
2010	Misc Finance	13,963,317	7,959,090.69	6,004,226.31
2010	Business Services	13,820,083	9,535,857.27	4,146,024.9
2010	Bldg Trade Unions	12,999,373	11,959,423.16	909,956.11
2010	Hospitals	12,722,037	8,650,985.16	4,071,051.84
2010	Commercial Banks	12,419,670	5,837,244.9	6,582,425.1
2010	Misc Distrib	12,307,789	6,276,972.39	6,030,816.61
2010	Electronics	11,792,357	7,547,108.48	4,245,248.52
2010	Transport Unions	11,656,757	10,141,378.59	1,398,810.84
2010	Education	11,170,660	9,159,941.2	2,010,718.8
2010	Entertainment	10,922,246	7,973,239.58	2,949,006.42
2010	Pro-Israel	10,592,945	7,203,202.6	3,283,812.95
2010	Crop Production	10,008,561	5,804,965.38	4,103,510.01
2010	Air Transport	9,425,382	5,089,706.28	4,335,675.72
2010	General Contractors	9,417,396	4,332,002.16	4,991,219.88
2010	Industrial Unions	9,051,945	8,870,906.1	181,038.9
2010	Retail Sales	8,984,028	4,761,534.84	4,132,652.88
2010	Candidate Cmtes	8,703,703	7,311,110.52	1,392,592.48
2010	Accountants	8,541,699	4,441,683.48	4,014,598.53
2010	Alcohol	8,438,547	4,978,742.73	3,459,804.27
2010	Health Services	8,391,222	5,370,382.08	2,936,927.7
2010	Defense Aerospace	8,289,308	4,807,798.64	3,398,616.28
2010	Construction Svcs	8,241,865	5,192,374.95	2,967,071.4
2010	Telecom Svcs	8,184,820	5,401,981.2	2,782,838.8
2010	Automotive	7,407,806	3,259,434.64	4,148,371.36
2010	Big Food 	7,101,938	3,337,910.86	3,621,988.38
2010	Telephone Utilities	6,566,908	3,480,461.24	3,020,777.68
2010	Agricultural Svcs	6,510,221	3,450,417.13	3,059,803.87
2010	Railroads	6,040,945	3,503,748.1	2,537,196.9
2010	Defense Electronics	5,843,917	3,389,471.86	2,396,005.97
2010	Misc Unions	5,834,466	5,717,776.68	116,689.32
2010	Food Process	5,813,204	2,906,602	2,906,602
2010	Gambling	5,488,360	4,006,502.8	1,481,857.2
2010	Finance	5,445,305	2,940,464.7	2,450,387.25
2010	Democratic	5,410,804	5,356,695.96	0
2010	Chemicals	5,118,953	2,457,097.44	2,661,855.56
2010	Civil Servants	4,857,224	3,740,062.48	1,117,161.52
2010	Misc Defense	4,736,784	2,747,334.72	1,942,081.44
2010	Misc Business	4,615,585	2,630,883.45	1,892,389.85
2012	Legal  Firms	55,652,100	38,956,470	16,139,109
2012	Retired	51,380,451	21,065,984.91	29,800,661.58
2012	Securities	42,247,040	17,321,286.4	24,925,753.6
2012	Health Professionals	42,216,659	16,886,663.6	25,329,995.4
2012	Real Estate	34,412,953	15,485,828.85	18,927,124.15
2012	Insurance	29,147,947	10,784,740.39	18,363,206.61
2012	Leadership PACs	27,468,052	10,987,220.8	16,206,150.68
2012	Lobbyists	23,533,719	12,472,871.07	11,060,847.93
2012	Oil	21,096,137	2,953,459.18	18,142,677.82
2012	Pharmaceutical	18,984,226	8,163,217.18	10,821,008.82
2012	Commercial Banks	15,925,158	5,255,302.14	10,669,855.86
2012	Electric Utilities	14,900,711	5,811,277.29	9,089,433.71
2012	Misc Distrib	14,686,193	4,699,581.76	9,986,611.24
2012	Misc Finance	14,106,056	5,078,180.16	9,027,875.84
2012	Business Services	13,866,756	7,210,713.12	6,656,042.88
2012	Hospitals	12,970,275	6,225,732	6,744,543
2012	Crop Production	12,317,791	4,311,226.85	8,006,564.15
2012	Electronics	11,914,802	5,599,956.94	6,314,845.06
2012	Public Sector Unions	11,363,373	10,227,035.7	1,022,703.57
2012	Education	11,128,156	7,122,019.84	3,894,854.6
2012	Health Services	10,829,555	4,765,004.2	6,064,550.8
2012	General Contractors	10,816,824	3,028,710.72	7,788,113.28
2012	Entertainment	10,610,887	6,472,641.07	4,032,137.06
2012	Bldg Trade Unions	10,218,826	8,481,625.58	1,737,200.42
2012	Republican	10,056,022	0	10,056,022
2012	Pro-Israel	9,977,728	6,485,523.2	3,492,204.8
2012	Retail Sales	9,933,617	3,774,774.46	6,158,842.54
2012	Defense Aerospace	9,696,155	3,878,462	5,817,693
2012	Automotive	9,344,019	2,429,444.94	6,914,574.06
2012	Air Transport	9,243,491	3,420,091.67	5,823,399.33
2012	Big Food 	9,233,761	2,677,790.69	6,555,970.31
2012	Accountants	9,222,595	3,596,812.05	5,625,782.95
2012	Transport Unions	9,024,196	6,768,147	2,256,049
2012	Alcohol	8,717,763	3,661,460.46	5,056,302.54
2012	Construction Svcs	7,945,272	3,654,825.12	4,290,446.88
2012	Telecom Svcs	7,873,999	3,779,519.52	4,094,479.48
2012	Misc Business	7,621,625	2,972,433.75	4,649,191.25
2012	Agricultural Svcs	6,928,143	2,217,005.76	4,711,137.24
2012	Telephone Utilities	6,806,955	2,586,642.9	4,220,312.1
2012	Women's Issues	6,686,866	6,619,997.34	66,868.66
2012	Industrial Unions	6,575,855	6,378,579.35	131,517.1
2012	Mining	6,555,165	983,274.75	5,571,890.25
2012	Food Process	6,457,635	2,066,443.2	4,326,615.45
2012	Candidate Cmtes	6,396,539	3,518,096.45	2,878,442.55
2012	Chemicals	5,882,898	1,706,040.42	4,176,857.58
2012	Railroads	5,765,118	2,075,442.48	3,689,675.52
2012	Finance	5,753,993	1,841,277.76	3,912,715.24
2012	Defense Electronics	5,664,331	2,322,375.71	3,341,955.29
2012	Building Materials	5,609,217	1,009,659.06	4,599,557.94
2012	Gambling	5,266,270	2,527,809.6	2,738,460.4
2014	Legal  Firms	57,689,084	40,382,358.8	17,306,725.2
2014	Retired	48,332,242	22,232,831.32	26,099,410.68
2014	Securities	47,399,172	21,803,619.12	25,595,552.88
2014	Health Professionals	40,143,230	16,057,292	24,085,938
2014	Real Estate	38,088,058	17,901,387.26	20,186,670.74
2014	Leadership PACs	33,611,254	15,461,176.84	18,150,077.16
2014	Insurance	32,662,139	12,738,234.21	19,923,904.79
2014	Oil	25,491,967	4,078,714.72	21,413,252.28
2014	Lobbyists	20,019,515	9,809,562.35	10,209,952.65
2014	Pharmaceutical	19,587,505	8,814,377.25	10,773,127.75
2014	Commercial Banks	17,556,732	5,618,154.24	11,938,577.76
2014	Electric Utilities	16,132,426	6,130,321.88	10,002,104.12
2014	Misc Distrib	14,651,550	4,688,496	9,963,054
2014	Crop Production	13,621,887	4,495,222.71	9,126,664.29
2014	Business Services	13,224,818	7,538,146.26	5,686,671.74
2014	Misc Finance	13,061,221	5,485,712.82	7,575,508.18
2014	Hospitals	11,850,526	5,569,747.22	6,280,778.78
2014	Retail Sales	11,492,214	4,367,041.32	7,125,172.68
2014	Public Sector Unions	11,403,606	10,377,281.46	1,026,324.54
2014	Defense Aerospace	11,322,433	4,528,973.2	6,793,459.8
2014	Education	11,198,291	7,726,820.79	3,471,470.21
2014	Bldg Trade Unions	11,080,563	9,307,672.92	1,772,890.08
2014	Electronics	10,939,573	5,797,973.69	5,141,599.31
2014	Automotive	10,593,016	2,754,184.16	7,838,831.84
2014	Telecom Svcs	10,531,121	5,370,871.71	5,160,249.29
2014	Transport Unions	10,520,590	7,890,442.5	2,630,147.5
2014	Accountants	10,296,150	4,118,460	6,177,690
2014	General Contractors	10,247,448	2,869,285.44	7,378,162.56
2014	Air Transport	10,038,104	3,714,098.48	6,324,005.52
2014	Entertainment	10,000,659	6,700,441.53	3,300,217.47
2014	Pro-Israel	9,796,491	6,073,824.42	3,722,666.58
2014	Health Services	9,771,633	4,299,518.52	5,472,114.48
2014	Big Food 	9,161,862	3,023,414.46	6,138,447.54
2014	Alcohol	8,817,963	3,879,903.72	4,938,059.28
2014	Construction Svcs	7,864,443	3,696,288.21	4,168,154.79
2014	Republican	7,540,201	75,402.01	7,464,798.99
2014	Railroads	7,176,500	2,583,540	4,592,960
2014	Telephone Utilities	7,072,098	3,041,002.14	4,031,095.86
2014	Agricultural Svcs	7,068,300	1,837,758	5,230,542
2014	Candidate Cmtes	6,684,067	4,077,280.87	2,606,786.13
2014	Industrial Unions	6,585,481	6,322,061.76	197,564.43
2014	Food Process	6,563,151	2,100,208.32	4,462,942.68
2014	Building Materials	6,291,074	1,258,214.8	5,032,859.2
2014	Gambling	6,123,632	3,245,524.96	2,878,107.04
2014	Mining	6,018,588	481,487.04	5,537,100.96
2014	Defense Electronics	5,904,353	2,361,741.2	3,542,611.8
2014	Chemicals	5,876,805	1,704,273.45	4,172,531.55
2014	Finance	5,607,921	1,850,613.93	3,757,307.07
2014	Misc Energy	5,479,905	2,027,564.85	3,452,340.15
2014	Environment	5,261,376	4,840,465.92	368,296.32
2016	Retired	27,020,646	8,106,193.8	18,914,452.2
2016	Legal  Firms	18,460,113	10,153,062.15	8,307,050.85
2016	Securities	18,345,375	6,420,881.25	11,924,493.75
2016	Real Estate	15,068,315	5,575,276.55	9,493,038.45
2016	Health Professionals	13,327,672	4,398,131.76	8,929,540.24
2016	Insurance	13,104,191	4,062,299.21	9,041,891.79
2016	Leadership PACs	10,803,707	3,133,075.03	7,670,631.97
2016	Oil	8,545,011	854,501.1	7,690,509.9
2016	Lobbyists	8,095,814	2,914,493.04	5,181,320.96
2016	Pharmaceutical	7,548,206	2,641,872.1	4,906,333.9
2016	Commercial Banks	7,269,871	1,817,467.75	5,452,403.25
2016	Electric Utilities	5,843,582	1,636,202.96	4,207,379.04
2016	Misc Finance	5,780,652	1,849,808.64	3,930,843.36
2016	Misc Distrib	5,369,670	1,342,417.5	4,027,252.5
2016	Business Services	4,914,871	2,064,245.82	2,850,625.18
2016	Retail Sales	4,736,908	1,231,596.08	3,505,311.92
2016	Defense Aerospace	4,720,102	1,746,437.74	2,973,664.26
2016	Crop Production	4,415,562	1,236,357.36	3,179,204.64
2016	Accountants	4,281,119	1,498,391.65	2,782,727.35
2016	Air Transport	4,094,923	1,187,527.67	2,907,395.33
2016	Electronics	4,030,071	1,853,832.66	2,176,238.34
2016	Automotive	3,924,250	784,850	3,139,400
2016	Hospitals	3,793,525	1,517,410	2,276,115
2016	Republican	3,622,251	0	3,622,251
2016	Telecom Svcs	3,594,375	1,401,806.25	2,192,568.75
2016	Education	3,474,693	2,015,321.94	1,459,371.06
2016	Entertainment	3,467,568	1,907,162.4	1,560,405.6
2016	Misc Business	3,400,993	952,278.04	2,448,714.96
2016	Alcohol	3,276,141	1,277,694.99	1,998,446.01
2016	Health Services	3,256,365	1,269,982.35	1,986,382.65
2016	General Contractors	3,155,813	725,836.99	2,429,976.01
2016	Transport Unions	3,149,960	2,047,474	1,102,486
2016	Railroads	3,010,088	963,228.16	2,046,859.84
2016	Bldg Trade Unions	2,971,299	1,990,770.33	980,528.67
2016	Big Food 	2,767,582	719,571.32	2,048,010.68
2016	Agricultural Svcs	2,640,266	580,858.52	2,059,407.48
2016	Pro-Israel	2,567,639	1,283,819.5	1,283,819.5
2016	Construction Svcs	2,367,963	805,107.42	1,562,855.58
2016	Finance	2,323,424	650,558.72	1,672,865.28
2016	Building Materials	2,273,974	295,616.62	1,978,357.38
2016	Gambling	2,234,108	915,984.28	1,318,123.72
2016	Telephone Utilities	2,217,302	776,055.7	1,441,246.3
2016	Industrial Unions	2,153,843	2,067,689.28	86,153.72
2016	Defense Electronics	2,132,798	575,855.46	1,556,942.54
2016	Candidate Cmtes	2,106,984	758,514.24	1,348,469.76
2016	Chemicals	2,098,374	503,609.76	1,594,764.24
2016	Food Process	2,032,587	528,472.62	1,504,114.38
2016	Public Sector Unions	1,862,909	1,527,585.38	335,323.62
2016	Internet	1,692,245	930,734.75	761,510.25
2016	Misc Defense	1,608,788	482,636.4	1,126,151.6
